Ticker,Sector,Price,Market Cap (M),Valuation Score,Technical Score,Composite Score,Action,Priority,PE Ratio,ROE,Debt/Equity,Rev Growth %,Earnings Growth %
FLS,Industrials,69.9,9142.0,75,78.6,76.4,BUY,🔥,20.32,21.45,0.72,3.6,279.5
DOCN,Technology,45.81,4170.0,63,92.9,74.9,SPECULATIVE,⚠️,34.97,0.0,0.0,13.6,88.9
CRUS,Technology,119.42,6130.0,78,64.3,72.5,BUY,🔥,18.72,18.54,0.07,8.9,50.0
RLI,Financial Services,60.55,5561.0,82,57.1,72.1,WATCH,⏳,15.85,19.49,0.06,8.4,31.1
SHLS,Technology,9.33,1562.0,63,85.7,72.1,SPECULATIVE,⚠️,49.11,5.86,0.28,32.9,32.9
BOOT,Consumer Cyclical,187.31,5710.0,65,78.6,70.4,SPECULATIVE,⚠️,27.63,18.74,0.55,18.7,44.2
AXS,Financial Services,96.79,7456.0,78,57.1,69.7,WATCH,⏳,8.01,16.27,0.23,3.9,83.3
LC,Financial Services,19.15,2208.0,63,78.6,69.2,SPECULATIVE,⚠️,21.52,7.4,0.01,15.8,186.8
ANF,Consumer Cyclical,70.4,3314.0,85,42.9,68.1,WATCH,⏳,6.69,43.4,0.84,6.6,16.4
PRIM,Industrials,130.37,7044.0,69,64.3,67.1,SPECULATIVE,⚠️,25.87,18.56,0.5,32.1,61.7
PATH,Technology,14.55,7726.0,57,78.6,65.6,SPECULATIVE,⚠️,485.0,1.15,0.05,14.4,14.4
AROC,Energy,25.02,4388.0,66,64.3,65.3,SPECULATIVE,⚠️,16.57,19.56,1.81,30.9,79.9
ATEC,Healthcare,19.72,2929.0,51,85.7,64.9,SPECULATIVE,⚠️,-30.34,-540.41,16.84,30.4,30.4
HP,Energy,26.35,2620.0,70,57.1,64.9,AVOID,❌,7.38,-1.0,0.81,49.2,49.2
VIRT,Financial Services,34.37,7323.0,78,42.9,63.9,WATCH,⏳,7.46,51.78,3.98,14.0,33.8
ARRY,Technology,8.32,1271.0,63,64.3,63.5,SPECULATIVE,⚠️,9.45,-44.13,1.95,41.6,137.1
CLB,Energy,15.7,731.0,62,64.3,62.9,SPECULATIVE,⚠️,23.09,12.26,0.6,0.1,20.0
HOMB,Financial Services,27.1,5336.0,71,50.0,62.6,WATCH,⏳,11.78,11.2,0.0,13.0,25.4
UBSI,Financial Services,36.46,5147.0,71,50.0,62.6,WATCH,⏳,11.95,8.26,0.0,21.9,31.4
SMTC,Technology,67.5,5857.0,60,64.3,61.7,SPECULATIVE,⚠️,107.14,11.59,0.99,19.6,19.6
ALKS,Healthcare,31.07,5130.0,55,71.4,61.6,SPECULATIVE,⚠️,15.46,22.35,0.04,4.2,-12.1
VCYT,Healthcare,46.04,3622.0,55,71.4,61.6,SPECULATIVE,⚠️,135.41,2.24,0.04,13.8,13.8
TMDX,Healthcare,124.46,4253.0,68,50.0,60.8,AVOID,❌,49.0,32.48,1.46,32.2,450.1
RUN,Technology,20.59,4751.0,49,78.6,60.8,AVOID,❌,-27.45,-76.0,3.19,8.7,95.7
GBCI,Financial Services,41.92,5447.0,67,50.0,60.2,AVOID,❌,20.45,6.92,0.0,21.9,26.7
NTLA,Healthcare,13.57,1457.0,61,57.1,59.5,AVOID,❌,-2.46,-56.95,0.14,104.8,104.8
FOLD,Healthcare,9.19,2835.0,51,71.4,59.2,SPECULATIVE,⚠️,57.44,-22.62,2.17,22.1,22.1
WK,Technology,82.11,4599.0,65,50.0,59.0,AVOID,❌,62.68,0.0,0.0,21.2,21.2
FROG,Technology,46.12,5384.0,65,50.0,59.0,AVOID,❌,69.88,-11.15,0.02,23.5,23.5
FIVE,Consumer Cyclical,155.94,8599.0,60,57.1,58.9,AVOID,❌,31.5,15.54,1.06,23.7,28.4
OLLI,Consumer Defensive,124.13,7610.0,63,50.0,57.8,AVOID,❌,35.98,12.63,0.37,17.5,25.3
WING,Consumer Cyclical,252.84,7026.0,63,50.0,57.8,AVOID,❌,42.14,0.0,0.0,8.1,16.0
TTEK,Industrials,32.58,8561.0,62,50.0,57.2,AVOID,❌,40.73,12.69,0.62,3.9,34.4
AGCO,Industrials,106.77,7968.0,62,50.0,57.2,AVOID,❌,21.23,6.73,0.63,-4.7,922.5
AVNT,Basic Materials,31.29,2864.0,60,50.0,56.0,AVOID,❌,24.26,5.13,0.85,2.0,58.3
FRSH,Technology,11.06,3223.0,67,35.7,54.5,AVOID,❌,21.69,-5.23,0.04,17.5,17.5
LEGN,Healthcare,32.01,5908.0,61,42.9,53.7,AVOID,❌,-47.78,-29.65,0.37,36.7,36.7
SNV,Financial Services,45.15,6267.0,56,50.0,53.6,AVOID,❌,8.46,14.23,0.0,9.7,12.7
PLUG,Industrials,2.64,3075.0,56,50.0,53.6,AVOID,❌,-4.63,-83.0,0.56,21.4,21.4
ENPH,Technology,32.2,4214.0,68,28.6,52.2,AVOID,❌,22.05,20.3,1.24,7.8,51.7
GTLB,Technology,45.83,7643.0,63,35.7,52.1,AVOID,❌,71.61,-1.52,0.0,29.2,29.2
GMED,Healthcare,61.51,8307.0,67,28.6,51.6,AVOID,❌,23.84,8.62,0.03,18.4,547.8
SEDG,Technology,41.02,2436.0,28,85.7,51.1,AVOID,❌,-16.74,-132.97,1.48,9.1,9.1
DENN,Consumer Cyclical,6.17,318.0,28,85.7,51.1,AVOID,❌,30.85,0.0,0.0,1.3,-91.7
NVST,Healthcare,20.15,3313.0,47,57.1,51.1,AVOID,❌,223.89,0.5,0.52,11.5,11.5
ATRC,Healthcare,32.32,1607.0,61,35.7,50.9,AVOID,❌,-51.3,-6.11,0.16,15.8,15.8
BROS,Consumer Cyclical,55.56,9141.0,51,50.0,50.6,AVOID,❌,120.78,11.37,1.18,28.0,73.1
SHAK,Consumer Cyclical,95.73,4087.0,51,50.0,50.6,AVOID,❌,93.85,9.08,1.61,15.9,15.9
CBSH,Financial Services,53.73,7147.0,46,57.1,50.5,AVOID,❌,12.82,15.6,0.0,3.0,4.2
LBRT,Energy,17.43,2823.0,40,64.3,49.7,AVOID,❌,15.42,9.21,0.3,-16.8,-40.9
RIG,Energy,3.9,4296.0,30,78.6,49.4,AVOID,❌,27.86,-32.04,0.77,8.4,8.4
SIG,Consumer Cyclical,100.76,4126.0,30,78.6,49.4,AVOID,❌,34.27,6.82,0.68,3.0,3.0
WRBY,Healthcare,19.05,2323.0,48,50.0,48.8,AVOID,❌,59.53,-2.67,0.63,13.9,13.9
ONB,Financial Services,20.68,8081.0,43,57.1,48.7,AVOID,❌,12.16,8.27,0.0,47.8,4.3
CRSP,Healthcare,56.99,5183.0,61,28.6,48.0,AVOID,❌,-11.31,-25.34,0.13,72.5,72.5
RPD,Technology,14.25,923.0,70,14.3,47.7,AVOID,❌,32.39,149.36,10.7,3.0,43.8
CAKE,Consumer Cyclical,48.2,2402.0,46,50.0,47.6,AVOID,❌,14.65,39.14,5.03,4.8,7.1
APPN,Technology,29.33,2171.0,65,21.4,47.6,AVOID,❌,162.94,0.0,0.0,16.5,16.5
MEOH,Basic Materials,36.45,2828.0,31,71.4,47.2,AVOID,❌,12.23,10.6,1.26,-0.8,-0.8
RDNT,Healthcare,78.13,6024.0,21,85.7,46.9,AVOID,❌,104.17,1.74,1.56,8.4,8.4
CE,Basic Materials,36.94,4045.0,63,21.4,46.4,AVOID,❌,3.84,-23.8,2.33,-4.5,28.2
OZK,Financial Services,44.42,4976.0,39,57.1,46.3,AVOID,❌,7.21,12.35,0.0,6.7,2.6
CVBF,Financial Services,18.68,2569.0,39,57.1,46.3,AVOID,❌,12.62,9.16,0.0,1.2,3.6
ALGM,Technology,27.43,5078.0,53,35.7,46.1,AVOID,❌,44.24,-2.98,0.33,14.4,14.4
ACAD,Healthcare,22.33,3767.0,47,42.9,45.3,AVOID,❌,16.79,33.18,0.07,9.3,-20.6
PINC,Healthcare,28.15,2328.0,32,64.3,44.9,AVOID,❌,165.59,0.87,0.21,-3.3,-70.2
ESI,Basic Materials,27.01,6536.0,27,71.4,44.8,AVOID,❌,27.28,9.35,0.61,1.7,-3.9
DNUT,Consumer Defensive,3.77,645.0,27,71.4,44.8,AVOID,❌,11.78,-47.15,1.99,-13.5,-13.5
S,Technology,16.77,5621.0,65,14.3,44.7,AVOID,❌,83.85,-27.33,0.01,21.7,21.7
NEOG,Healthcare,6.21,1349.0,41,50.0,44.6,AVOID,❌,10.53,-39.71,0.38,-3.6,-3.6
CADE,Financial Services,37.31,6951.0,36,57.1,44.5,AVOID,❌,13.23,9.1,0.0,11.4,-6.9
SFNC,Financial Services,17.69,2560.0,31,64.3,44.3,AVOID,❌,13.93,-12.42,0.0,0.0,0.0
MKTX,Financial Services,161.0,6016.0,59,21.4,44.0,AVOID,❌,27.1,16.33,0.05,11.0,11.0
ATRO,Industrials,47.35,1677.0,25,71.4,43.6,AVOID,❌,45.53,-1.41,0.72,3.3,-7.2
RARE,Healthcare,31.87,3071.0,34,57.1,43.3,AVOID,❌,-6.24,-180.44,5.58,13.2,13.2
BEAM,Healthcare,23.07,2341.0,29,64.3,43.1,AVOID,❌,-4.84,-47.19,0.16,-32.0,-32.0
NVTS,Technology,9.86,2119.0,29,64.3,43.1,AVOID,❌,-46.95,-33.25,0.02,-53.4,-53.4
ARVN,Healthcare,9.57,703.0,29,64.3,43.1,AVOID,❌,-2.05,-12.01,0.02,-70.7,-70.7
LU,Financial Services,2.85,2470.0,38,50.0,42.8,AVOID,❌,14.25,-3.45,0.55,-31.1,-31.1
PTEN,Energy,6.07,2302.0,33,57.1,42.7,AVOID,❌,-75.88,-3.96,0.4,-13.4,-13.4
BILL,Technology,46.52,4670.0,52,28.6,42.6,AVOID,❌,22.47,0.59,0.46,11.5,11.5
FFIN,Financial Services,31.22,4441.0,32,57.1,42.1,AVOID,❌,18.47,13.89,0.0,2.6,-7.0
WEN,Consumer Cyclical,9.08,1730.0,46,35.7,41.9,AVOID,❌,9.46,99.35,36.35,-1.7,7.7
NE,Energy,28.67,4554.0,35,50.0,41.0,AVOID,❌,20.63,4.92,0.44,-0.8,-0.8
SPR,Industrials,35.65,4190.0,35,50.0,41.0,AVOID,❌,45.13,0.0,0.0,7.8,7.8
BLMN,Consumer Cyclical,7.23,615.0,43,35.7,40.1,AVOID,❌,8.12,23.82,5.41,0.3,-7.0
GES,Consumer Cyclical,16.98,886.0,19,71.4,40.0,AVOID,❌,84.9,7.56,2.97,5.5,5.5
PLAB,Technology,23.26,1372.0,38,42.9,39.9,AVOID,❌,13.14,10.29,0.0,-0.3,-29.1
VRNS,Technology,35.0,4126.0,37,42.9,39.3,AVOID,❌,112.9,-22.17,0.86,9.1,9.1
UPST,Financial Services,41.75,4017.0,51,21.4,39.2,AVOID,❌,109.87,-0.96,2.13,90.6,90.6
FL,Consumer Cyclical,24.01,2295.0,27,57.1,39.1,AVOID,❌,16.54,-13.84,1.07,-2.3,-2.3
SEM,Healthcare,13.47,1668.0,22,64.3,38.9,AVOID,❌,16.43,7.7,1.38,7.2,-46.8
NCNO,Technology,25.2,2919.0,50,21.4,38.6,AVOID,❌,28.97,-2.56,0.25,12.4,12.4
STAA,Healthcare,25.25,1246.0,31,50.0,38.6,AVOID,❌,31.96,-25.55,0.12,-55.2,-55.2
YMAB,Healthcare,8.61,391.0,29,50.0,37.4,AVOID,❌,-10.11,-24.31,0.04,-14.4,-14.4
XENE,Healthcare,38.66,2987.0,21,57.1,35.5,AVOID,❌,-10.86,-45.14,0.01,0.0,0.0
TENB,Technology,27.66,3320.0,44,21.4,35.0,AVOID,❌,19.08,-8.95,1.21,11.2,11.2
JACK,Consumer Cyclical,17.13,323.0,43,21.4,34.4,AVOID,❌,2.62,0.0,0.0,-9.8,-9.8
HUN,Basic Materials,7.69,1336.0,38,28.6,34.2,AVOID,❌,9.15,-7.79,0.8,-7.4,-7.4
UPBD,Technology,19.84,1149.0,28,42.9,33.9,AVOID,❌,13.59,13.01,2.67,9.0,-60.0
RVLV,Consumer Cyclical,22.18,1581.0,32,35.7,33.5,AVOID,❌,35.77,10.05,0.08,9.4,-34.3
FOUR,Technology,67.16,5939.0,27,42.9,33.3,AVOID,❌,25.25,18.28,1.87,16.8,-44.5
WLK,Basic Materials,65.86,8448.0,34,28.6,31.8,AVOID,❌,8.04,-8.7,0.54,-9.0,-9.0
SRPT,Healthcare,18.67,1956.0,34,28.6,31.8,AVOID,❌,1.63,-21.37,0.95,-14.5,-14.5
CAVA,Consumer Cyclical,50.37,5841.0,38,21.4,31.4,AVOID,❌,42.69,20.9,0.58,20.2,-6.7
BJRI,Consumer Cyclical,35.79,792.0,19,50.0,31.4,AVOID,❌,26.32,0.0,1.24,1.4,1.4
TROX,Basic Materials,3.19,506.0,31,28.6,30.0,AVOID,❌,3.39,-13.85,1.9,-10.9,-10.9
BBWI,Consumer Cyclical,23.65,4876.0,40,14.3,29.7,AVOID,❌,7.08,0.0,0.0,1.5,-55.9
ACHC,Healthcare,20.68,1910.0,35,21.4,29.6,AVOID,❌,13.61,4.83,0.75,9.2,-61.2
MNDY,Technology,192.23,9910.0,30,28.6,29.4,AVOID,❌,256.31,3.8,0.11,26.6,-88.9
GNRC,Industrials,159.18,9344.0,25,35.7,29.3,AVOID,❌,30.32,11.97,0.6,-5.0,-40.7
OLN,Basic Materials,19.57,2233.0,23,35.7,28.1,AVOID,❌,42.54,2.56,1.66,7.8,7.8
PD,Technology,15.32,1429.0,27,21.4,24.8,AVOID,❌,18.91,-6.86,2.07,6.4,6.4
CBRL,Consumer Cyclical,32.95,734.0,26,21.4,24.2,AVOID,❌,16.0,10.29,2.55,-2.9,-64.0
PLAY,Communication Services,14.29,495.0,20,28.6,23.4,AVOID,❌,35.73,4.3,21.33,0.1,-67.7
ASAN,Technology,13.15,3107.0,26,7.1,18.5,AVOID,❌,-328.75,-80.55,1.15,9.9,9.9
NVCR,Healthcare,11.61,1300.0,17,0.0,10.2,AVOID,❌,-7.74,-50.6,2.34,7.8,7.8
